username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Sheilabs_AM;2018-01-06 10:34;0;0;"Oh my... ang ganda pa naman sa Ayala Cebu... hope the fire dies out soon.., #ALDUBNoExpectations";;;#ALDUBNoExpectations;"949469248887275521";https://twitter.com/Sheilabs_AM/status/949469248887275521
Nicolorgray;2018-01-06 10:34;0;0;"metro ayala is on fire shet buti nlang dpa ko nkkapag hire";;;;"949469215152467968";https://twitter.com/Nicolorgray/status/949469215152467968
nelisaysss;2018-01-06 10:34;0;0;"Abi nako macontrol na ang sunog sa Ayala pgkadlawn. Nabuntagan nlng, sige pa jud diay. Breaks my heart.";;;;"949469210547138560";https://twitter.com/nelisaysss/status/949469210547138560
corinthiansml;2018-01-06 10:34;0;0;"Sa Ayala uyab gabie pa ang sunod mga 11pm, I guess? Nya karon kay wala pajod nahuman daw. Nya black na kaayo aso.";;;;"949469205195210753";https://twitter.com/corinthiansml/status/949469205195210753
onlymauwi;2018-01-06 10:34;0;0;"Di nata ka laag ayala ani.";;;;"949469197112782848";https://twitter.com/onlymauwi/status/949469197112782848
ferquezada1970;2018-01-06 10:34;0;0;"Ni Samuel ni Ayala salieron de las inferiores de boca. Está hablando de jugadores de inferiores con carrera en primera. Tírame un central que haya salido de boca desde Medero... cric cric cric...";;;;"949469115357462530";https://twitter.com/ferquezada1970/status/949469115357462530
josias_ayala;2018-01-06 10:34;0;0;"vos?? si no sabes ni parar una pelota JAJAJAJAJJA que cldoo";;;;"949469080284778498";https://twitter.com/josias_ayala/status/949469080284778498
jigstamayo;2018-01-06 10:34;0;4;"Lisod sudlon ang Ayala sa mga bombero Kay ngitngit naman ang palibot";;;;"949469078791450624";https://twitter.com/jigstamayo/status/949469078791450624
FacuPossee;2018-01-06 10:33;0;0;"Se va porque lo sacaron de la copay lo aplauden, vuelve ahora que están adentro y lo aplauden, #boludecesno";;;#boludecesno;"949469014757167105";https://twitter.com/FacuPossee/status/949469014757167105
albertjiecomiso;2018-01-06 10:33;0;5;"Hala oy nasunog ang part sa ayala weird na kayni ig Sinulog";;;;"949469011464486912";https://twitter.com/albertjiecomiso/status/949469011464486912
JjayRoxas;2018-01-06 10:33;0;3;"Luoya sa ayala cebu nasunog";;;;"949469003453378560";https://twitter.com/JjayRoxas/status/949469003453378560
ayala_so;2018-01-06 10:33;0;2;"Que sensibleeeeeee amiguiiiiii jajajajajajaj";;;;"949468921463234560";https://twitter.com/ayala_so/status/949468921463234560
FacuPossee;2018-01-06 10:32;0;0;"Te vacune tantas veces.... no cambies de tema, ni nombre a tu club amargo";;;;"949468811304071169";https://twitter.com/FacuPossee/status/949468811304071169
R_Tingzon;2018-01-06 10:32;0;3;"Grabeha ka foggy sa ayala uyyy tsktsk";;;;"949468762289315843";https://twitter.com/R_Tingzon/status/949468762289315843
iamjannafeirce;2018-01-06 10:32;0;0;"Love sa sunod ang metro ayala gud.";;;;"949468713153060865";https://twitter.com/iamjannafeirce/status/949468713153060865
davaoeye;2018-01-06 10:32;0;0;"Fire on Ayala Mall in Cebu still on. Now blast from the past eh. https:// twitter.com/konisgrateful/ status/948738459132284929 …";;;;"949468648787263488";https://twitter.com/davaoeye/status/949468648787263488
Entiemporealorg;2018-01-06 10:32;0;0;"Entra en el penal de Ayala el exgobernador Roberto Borge http:// entiemporeal.org/entra-en-el-pe nal-de-ayala-el-exgobernador-roberto-borge … pic.twitter.com/gyLob8L4Iy";;;;"949468619116826624";https://twitter.com/Entiemporealorg/status/949468619116826624
josias_ayala;2018-01-06 10:32;0;0;"el que te vacuno en el mudomental. te acordas? jjajajaja";;;;"949468614553427969";https://twitter.com/josias_ayala/status/949468614553427969
ernestsariego;2018-01-06 10:31;0;0;"Ayala on fire";;;;"949468557544382466";https://twitter.com/ernestsariego/status/949468557544382466
mrgrysbndl;2018-01-06 10:31;0;0;"First was nccc, now ayala cebu. Ngano man ning mga malls?";;;;"949468552427286528";https://twitter.com/mrgrysbndl/status/949468552427286528
angeldoodskie;2018-01-06 10:31;0;1;"Fire in ayala mall cebu since last night still smoky up to now pic.twitter.com/XnrfJANmn3";;;;"949468532831502336";https://twitter.com/angeldoodskie/status/949468532831502336
Blaise_GT;2018-01-06 10:31;0;0;"Ayala center, the beating heart of uptown";;;;"949468455169810432";https://twitter.com/Blaise_GT/status/949468455169810432
francia_teves;2018-01-06 10:31;0;0;"Naa pajud tuy wishing fountain ang Ayala sauna. Maghulog gd kog singko ato bisag naa kos 3rd flr";;;;"949468386043379712";https://twitter.com/francia_teves/status/949468386043379712
k23net;2018-01-06 10:31;0;0;"OMG Ayala mall Is everyone okay? https:// fb.me/7rkdF2lDY";;;;"949468385842143232";https://twitter.com/k23net/status/949468385842143232
karamariez;2018-01-06 10:30;0;10;"Me: Maaa nasunog Metro Ayala ron gabie pa ni Mama: Hala! Boanga, naa baya unta koy ganahan nga panties didto. Okay, I didn't expect that response. But,";;;;"949468285619265539";https://twitter.com/karamariez/status/949468285619265539
MakatiTraffic;2018-01-06 10:30;1;0;"TRAFFIC UPDATE: As of 10:15 AM, along Makati Ave. from A. Arnaiz Ave. to Ayala Ave. (LM), Opposite Direction (LM). #MakatiTraffic";;;#MakatiTraffic;"949468193046781952";https://twitter.com/MakatiTraffic/status/949468193046781952
francia_teves;2018-01-06 10:30;0;1;"Part gyud nas akong childhood ang Ayala Mall.";;;;"949468084649119752";https://twitter.com/francia_teves/status/949468084649119752
imblueviolet365;2018-01-06 10:29;0;1;"ummm...they are still trying to contain the Metro Ayala Fire...The Wind Shifted and the Smoke from the burning Mall reached our place(biglang runny nose si ako and my eyes kinda dry) Paano na kaya yung nakatira near the Mall? They must be having a very uncomfortable time";;;;"949467986879905792";https://twitter.com/imblueviolet365/status/949467986879905792
