username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
gennapi_qt;2018-01-06 22:52;0;5;"Wow so many notifications! "Barbie, Ken, Annaliza, and 2948 × 10^29 marked themselves safe during The Fire in Cebu , Ayala metro." I'm still lonely";;;;"949654815428132864";https://twitter.com/gennapi_qt/status/949654815428132864
gmanews;2018-01-06 22:46;21;38;"Putting out fire at Ayala mall in Cebu may take 2 more days http:// gmane.ws/2EdKc5m";;;;"949653280510144512";https://twitter.com/gmanews/status/949653280510144512
Xclusifeu;2018-01-06 22:28;0;1;".@radfacebooklive Fire in Cebu Live https://www. pscp.tv/radfacebookliv e/1dRJZbQdXXAJB …";;@radfacebooklive;;"949648808069287937";https://twitter.com/Xclusifeu/status/949648808069287937
chemapua;2018-01-06 22:26;0;0;"fire in cebu mall still on going hoping no ones hurt https:// fb.me/7Jn6oZCuo";;;;"949648251313045505";https://twitter.com/chemapua/status/949648251313045505
franzpalanca;2018-01-06 22:17;2;1;"Kudos to all Cebu Fire Volunteers!";;;;"949646061508820994";https://twitter.com/franzpalanca/status/949646061508820994
teffanyjean;2018-01-06 22:14;0;0;"Laysho Cebu , sunog ang Ayala pero may pa drone mga beshy para makuha lang jud ang nice shots sa mall while on fire .";;;;"949645290058870784";https://twitter.com/teffanyjean/status/949645290058870784
TishaDoris;2018-01-06 22:10;0;0;"Is this tonight @cebudailynews ? #MetroAyala #Cebu #fire https:// twitter.com/cebudailynews/ status/949639517291491328 …";;@cebudailynews;#MetroAyala #Cebu #fire;"949644394772152321";https://twitter.com/TishaDoris/status/949644394772152321
phildaily;2018-01-06 22:03;0;0;"Putting out fire at Ayala mall in Cebu may take 2 more days - GMA News https:// goo.gl/fb/gjKRJ9";;;;"949642598838427648";https://twitter.com/phildaily/status/949642598838427648
yusufledesma;2018-01-06 22:00;1;1;"Two backhoe operators caught stealing shoes during Cebu mall fire http:// newsinfo.inquirer.net/958012/two-bac khoe-operators-caught-stealing-shoes-during-cebu-mall-fire … via @inquirerdotnet";;@inquirerdotnet;;"949641938998722561";https://twitter.com/yusufledesma/status/949641938998722561
NofNewsFilipino;2018-01-06 21:59;0;0;"Cebu mall fire may take 2 days to put out, officials say MANILA – Local disaster officials on Saturday ... https:// goo.gl/uw2kAY";;;;"949641607753576449";https://twitter.com/NofNewsFilipino/status/949641607753576449
agentTMARIS;2018-01-06 21:51;0;7;"Til now wala pa diay na pawng ang fire sa Metro Ayala Cebu";;;;"949639535754817536";https://twitter.com/agentTMARIS/status/949639535754817536
F_GR01;2018-01-06 21:50;0;0;"Putting out fire at Ayala mall in Cebu may take 2 more days http:// dlvr.it/Q97lky #philippines pic.twitter.com/JHhdfgDoAZ";;;#philippines;"949639217096704001";https://twitter.com/F_GR01/status/949639217096704001
itsmonang;2018-01-06 21:49;0;0;"I think if was organised properly the fire could been contained ASAP #MetroAyalaFire #Cebu";;;#MetroAyalaFire #Cebu;"949639128362053638";https://twitter.com/itsmonang/status/949639128362053638
GMANewsTVIntl;2018-01-06 21:44;0;0;"Putting out fire at Ayala mall in Cebu may take 2 more days http:// dlvr.it/Q97kP8 pic.twitter.com/CQPiNVpPuc";;;;"949637879914946560";https://twitter.com/GMANewsTVIntl/status/949637879914946560
joeliamarie;2018-01-06 21:39;3;51;"Props to all the fireman who is putting down the Metro Ayala fire ! You guys are one of the reasons why I see beauty in Cebu , selfless individuals.";;;;"949636467868889089";https://twitter.com/joeliamarie/status/949636467868889089
sly_lefty;2018-01-06 21:35;0;1;"Seeing Ayala go down is just sad with all the memories burning with it #AyalaCebu #fireCebu";;;#AyalaCebu #fireCebu;"949635422954467330";https://twitter.com/sly_lefty/status/949635422954467330
lenasti16;2018-01-06 21:31;0;0;"Oh, NO!!! The fire challenge continues!!! My poor, Metro Ayala Cebu ... Almost 24 hrs now… https://www. instagram.com/p/BdnADofhWfA/";;;;"949634489956872192";https://twitter.com/lenasti16/status/949634489956872192
HavenorFantasy;2018-01-06 21:30;0;0;"Fire in Cebu is continuing unfortunately. It's taking so long to put out! #Cebu #MetroAyalaFire #fire #tragedy #Philippines #CebuCity #Cebuano https:// twitter.com/manilabulletin /status/949633761687232513 …";;;#Cebu #MetroAyalaFire #fire #tragedy #Philippines #CebuCity #Cebuano;"949634238063681536";https://twitter.com/HavenorFantasy/status/949634238063681536
RogramJr;2018-01-06 21:29;1;2;"I pray for heavy rain in Metro Cebu Papa God. To help put out that blazing fire in Metro Gaisano Ayala. Good heavens please.";;;;"949634141028429825";https://twitter.com/RogramJr/status/949634141028429825
manilabulletin;2018-01-06 21:28;5;5;"WATCH: Fire is already visible at the upper floor of Metro Ayala in Cebu City at the moment. | @kierbellezaMB https:// twitter.com/kierbellezaMB/ status/949629364907384833/video/1 …";;@kierbellezaMB;;"949633761687232513";https://twitter.com/manilabulletin/status/949633761687232513
peterbruce;2018-01-06 21:27;0;2;"Hey Cebu pals, is Ayala mall on fire ?";;;;"949633549476487168";https://twitter.com/peterbruce/status/949633549476487168
runningismylif2;2018-01-06 21:25;0;1;"Update on Ayala Mall Fire , Cebu City, 6th Jan 2018 https:// youtu.be/4fObpPE34Kk via @YouTube";;@YouTube;;"949633099670855680";https://twitter.com/runningismylif2/status/949633099670855680
templeofgoon;2018-01-06 21:25;1;2;"Ayala’s on fire ! #cebu pic.twitter.com/m9VnlvlxJY";;;#cebu;"949632986655244288";https://twitter.com/templeofgoon/status/949632986655244288
dnegayosa;2018-01-06 21:22;1;1;"Firetrucks are still rushing back and forth for a day now. The fire in the Ayala Mall Cebu is not yet under control.";;;;"949632318590746626";https://twitter.com/dnegayosa/status/949632318590746626
leirei7_7;2018-01-06 21:22;0;6;"#Ayala center Cebu fire is still on with more power pic.twitter.com/av1FgP6rQT";;;#Ayala;"949632227343650817";https://twitter.com/leirei7_7/status/949632227343650817
cebudailynews;2018-01-06 21:16;63;81;"UPDATE: Fire continues to engulf Metro Ayala for 24 hours. Smoke continues to billow the areas near Cebu Business Park / via @BenjieTalisic pic.twitter.com/AvOakONVyI";;@BenjieTalisic;;"949630686981365760";https://twitter.com/cebudailynews/status/949630686981365760
VJlastimado11;2018-01-06 21:14;0;2;"keep the firefighters and the volunteers safe, Lord. The fire is so big at Metro Ayala Cebu";;;;"949630344092835847";https://twitter.com/VJlastimado11/status/949630344092835847
cebudailynews;2018-01-06 21:02;26;34;"LOOK: Firefight efforts are still going to put out the fire at Metro Ayala. Smoke continues to billow areas near Cebu Business Park / via Henry Yu pic.twitter.com/OXvW3mYfcj";;;;"949627152332304386";https://twitter.com/cebudailynews/status/949627152332304386
qatarday;2018-01-06 20:59;0;0;"Cebu Officials: Metro Ayala Mall Fire Might Take 2 Days To Put Out #philippine #MallFire https:// fb.me/1xHsRJgjW";;;#philippine #MallFire;"949626505004535810";https://twitter.com/qatarday/status/949626505004535810
changjf18;2018-01-06 20:58;0;1;"I'm outside of my room near the window for fresh air and the wifi is faster but I'm going to die from the smoke. Metro Ayala Cebu is still not okay. There is still smoke from the fire last night and it looks like downtown is having fog because of that.";;;;"949626205656965120";https://twitter.com/changjf18/status/949626205656965120
Cebuinformer;2018-01-06 20:56;0;0;"Putting out fire at Ayala mall in Cebu may take 2 more days https:// cebuinformer.com/186224/putting -out-fire-at-ayala-mall-in-cebu-may-take-2-more-days/ … pic.twitter.com/DgofxwsDPG";;;;"949625606551015427";https://twitter.com/Cebuinformer/status/949625606551015427
LOCALNEWSNgayon;2018-01-06 20:55;0;0;"Putting out fire at Ayala mall in Cebu may take 2 more days | Read: http:// ift.tt/2qy7mkW via GMA News";;;;"949625380096397312";https://twitter.com/LOCALNEWSNgayon/status/949625380096397312
