username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
phildaily;2018-01-01 02:02;0;0;"Fourth alarm fire put out in Caniogan, Pasig - Rappler https://goo.gl/fb/GnYoQU";;;;"947528481344286722";https://twitter.com/phildaily/status/947528481344286722
TheUrbanNewz;2018-01-01 02:01;0;0;"Fourth alarm fire put out in Caniogan, Pasig - Rappler http://news.google.com/news/url?sa=t&fd=R&ct2=en_ph&usg=AFQjCNFe5EnoZp2FyiyPFFuzn2UcT46maw&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779744583082&ei=tCVJWsiyEcXKqALS6LjwBA&url=https%3A%2F%2Fwww.rappler.com%2Fnation%2F192649-fire-katarungan-street-caniogan-pasig&utm_source=dlvr.it&utm_medium=twitter … pic.twitter.com/GUSN7PVimT";;;;"947528085926117376";https://twitter.com/TheUrbanNewz/status/947528085926117376
jekkipascual;2018-01-01 01:39;4;22;"New year fire in Pasig kills 1, razes 15 houses. ";;;;"947522596815355904";https://twitter.com/jekkipascual/status/947522596815355904
jekkipascual;2018-01-01 01:37;0;0;"New year fire in Pasig kills 1, razes 15 houses.";;@Pasig;#news #philippines #pasig #fire;"947522138776449024";https://twitter.com/jekkipascual/status/947522138776449024
luibans;2018-01-01 01:17;0;0;"58 years old Elmer Llañora dead in a fire at Caniogan Pasig City, was sick and left alone at his house according to city fire marshall Arturo Marcos ";;;#TulongMunaBagoBalita2018;"947517104479264768";https://twitter.com/luibans/status/947517104479264768
Visayanbizpost;2018-01-01 01:11;0;0;"Fourth alarm fire put out in Caniogan, Pasig - Rappler http://dlvr.it/Q8LCr1 pic.twitter.com/7ylg13Zo83";;;;"947515483095384064";https://twitter.com/Visayanbizpost/status/947515483095384064
Adipraze;2018-01-01 01:11;0;0;"Fourth alarm fire put out in Caniogan, Pasig http://dlvr.it/Q8LCbC pic.twitter.com/geVanJAZIn";;;;"947515480503283713";https://twitter.com/Adipraze/status/947515480503283713
TheUrbanNewz;2018-01-01 01:07;0;1;"Fourth alarm fire put out in Caniogan, Pasig - Rappler http://news.google.com/news/url?sa=t&fd=R&ct2=en_ph&usg=AFQjCNFe5EnoZp2FyiyPFFuzn2UcT46maw&clid=c3a7d30bb8a4878e06b80cf16b898331&cid=52779744583082&ei=AxlJWrjeEoalqgLWoLWICw&url=https%3A%2F%2Fwww.rappler.com%2Fnation%2F192649-fire-katarungan-street-caniogan-pasig&utm_source=dlvr.it&utm_medium=twitter … pic.twitter.com/DdN5S5jwpb";;;;"947514475262877696";https://twitter.com/TheUrbanNewz/status/947514475262877696
rapplerdotcom;2018-01-01 01:07;3;24;"Firefighters put out a fourth alarm fire in Katarungan Street in Caniogan, Pasig moving into the new year. https://www.rappler.com/nation/192649-fire-katarungan-street-caniogan-pasig?utm_source=twitter&utm_medium=social&utm_campaign=nation …";;;;"947514437572980736";https://twitter.com/rapplerdotcom/status/947514437572980736
cgnetwork;2018-01-01 00:53;0;0;"Fourth alarm fire put out in Caniogan, Pasig : MANILA, Philippines – Firefighters put out a… https://goo.gl/fb/EnkHSz";;;;"947511083144708100";https://twitter.com/cgnetwork/status/947511083144708100
